contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL241122C00100000,2024-11-20 17:13:57+00:00,100.0,127.3,127.8,129.35,0.0,0.0,2.0,10,5.92187759765625,True,REGULAR,USD
AAPL241122C00125000,2024-11-15 17:46:23+00:00,125.0,99.89,102.7,104.45,0.0,0.0,,2,4.421879472656249,True,REGULAR,USD
AAPL241122C00130000,2024-11-18 17:59:33+00:00,130.0,99.15,97.8,99.35,0.0,0.0,3.0,4,4.1562548046875,True,REGULAR,USD
AAPL241122C00135000,2024-11-08 20:24:06+00:00,135.0,92.99,92.75,94.4,0.0,0.0,3.0,4,3.8906252734375,True,REGULAR,USD
AAPL241122C00140000,2024-11-15 15:50:11+00:00,140.0,84.82,87.8,89.35,0.0,0.0,8.0,8,3.6406258984375004,True,REGULAR,USD
AAPL241122C00145000,2024-11-20 19:53:21+00:00,145.0,82.52,82.75,84.4,0.0,0.0,5.0,8,3.406251484375,True,REGULAR,USD
AAPL241122C00150000,2024-11-20 20:39:37+00:00,150.0,78.77,77.8,79.35,0.0,0.0,20.0,19,3.1718770703125,True,REGULAR,USD
AAPL241122C00155000,2024-11-13 20:50:00+00:00,155.0,70.85,72.75,74.4,0.0,0.0,,1,2.94531513671875,True,REGULAR,USD
AAPL241122C00160000,2024-11-21 16:54:55+00:00,160.0,68.84,67.8,69.35,1.2999954,1.9247785,1.0,3,2.72656568359375,True,REGULAR,USD
AAPL241122C00165000,2024-11-19 19:21:22+00:00,165.0,64.75,62.75,64.4,0.0,0.0,1.0,16,2.5156287109374995,True,REGULAR,USD
AAPL241122C00170000,2024-11-21 18:47:06+00:00,170.0,59.67,58.0,59.2,0.9399986,1.6005425,23.0,91,2.4140664648437498,True,REGULAR,USD
AAPL241122C00175000,2024-11-20 16:10:39+00:00,175.0,51.64,52.75,54.45,0.0,0.0,2.0,24,2.2031294921874993,True,REGULAR,USD
AAPL241122C00180000,2024-11-21 18:19:55+00:00,180.0,49.96,47.8,49.4,3.2199974,6.8891687,3.0,56,1.9921875390625,True,REGULAR,USD
AAPL241122C00185000,2024-11-21 20:48:44+00:00,185.0,43.9,43.2,44.15,2.050003,4.898454,63.0,126,1.96484392578125,True,REGULAR,USD
AAPL241122C00190000,2024-11-21 20:18:03+00:00,190.0,39.35,37.85,39.4,2.119999,5.6943297,37.0,83,1.6484392578125,True,REGULAR,USD
AAPL241122C00192500,2024-11-21 19:29:52+00:00,192.5,37.0,35.8,36.65,0.5,1.369863,85.0,89,1.71875140625,True,REGULAR,USD
AAPL241122C00195000,2024-11-21 16:07:13+00:00,195.0,33.47,32.75,34.45,1.2700005,3.9441006,4.0,62,1.3906280468749999,True,REGULAR,USD
AAPL241122C00197500,2024-11-21 19:08:06+00:00,197.5,32.18,30.25,31.95,-0.7200012,-2.1884534,11.0,34,1.29297228515625,True,REGULAR,USD
AAPL241122C00200000,2024-11-21 20:25:37+00:00,200.0,28.6,28.35,29.0,-0.02999878,-0.10478093,270.0,315,1.32422212890625,True,REGULAR,USD
AAPL241122C00202500,2024-11-21 16:41:45+00:00,202.5,26.15,25.25,26.95,2.0499992,8.506221,2.0,386,1.0976607617187502,True,REGULAR,USD
AAPL241122C00205000,2024-11-21 20:59:00+00:00,205.0,23.6,23.25,23.95,-0.10000038,-0.42194253,43.0,412,1.0039112304687499,True,REGULAR,USD
AAPL241122C00207500,2024-11-21 20:59:14+00:00,207.5,21.12,20.9,21.35,1.710001,8.809896,694.0,717,0.945313046875,True,REGULAR,USD
AAPL241122C00210000,2024-11-21 19:33:36+00:00,210.0,19.3,17.85,19.3,0.54999924,2.9333293,31.0,390,0.7656273437500001,True,REGULAR,USD
AAPL241122C00212500,2024-11-21 16:50:52+00:00,212.5,16.0,15.85,16.6,-0.25,-1.5384616,14.0,131,0.8457046679687499,True,REGULAR,USD
AAPL241122C00215000,2024-11-21 20:42:53+00:00,215.0,13.9,13.4,14.05,-0.10000038,-0.7142884,93.0,654,0.73437765625,True,REGULAR,USD
AAPL241122C00217500,2024-11-21 20:15:04+00:00,217.5,12.04,10.7,11.6,0.5500002,4.7867727,106.0,450,0.5664105859375,True,REGULAR,USD
AAPL241122C00220000,2024-11-21 20:59:56+00:00,220.0,8.7,8.5,8.85,-0.3000002,-3.3333354,8588.0,2351,0.5742230078125,True,REGULAR,USD
AAPL241122C00222500,2024-11-21 20:59:26+00:00,222.5,6.11,6.05,6.4,-0.48999977,-7.424239,467.0,2942,0.46533737792968755,True,REGULAR,USD
AAPL241122C00225000,2024-11-21 20:59:33+00:00,225.0,3.8,3.7,3.9,-0.70000005,-15.555557,7247.0,9010,0.32520206054687495,True,REGULAR,USD
AAPL241122C00227500,2024-11-21 20:59:56+00:00,227.5,1.77,1.64,1.79,-0.77,-30.31496,34773.0,14297,0.25440198730468755,True,REGULAR,USD
AAPL241122C00230000,2024-11-21 20:59:58+00:00,230.0,0.49,0.46,0.5,-0.66999996,-57.758617,69291.0,28134,0.2260819580078125,False,REGULAR,USD
AAPL241122C00232500,2024-11-21 20:59:57+00:00,232.5,0.1,0.08,0.1,-0.3,-75.0,39540.0,29382,0.233406103515625,False,REGULAR,USD
AAPL241122C00235000,2024-11-21 20:59:53+00:00,235.0,0.03,0.02,0.03,-0.08,-72.72727,18080.0,27799,0.2695385546875,False,REGULAR,USD
AAPL241122C00237500,2024-11-21 20:57:24+00:00,237.5,0.01,0.0,0.02,-0.01,-50.0,3987.0,15986,0.335944140625,False,REGULAR,USD
AAPL241122C00240000,2024-11-21 20:53:56+00:00,240.0,0.01,0.0,0.01,-0.01,-50.0,804.0,14787,0.37500625,False,REGULAR,USD
AAPL241122C00242500,2024-11-21 20:18:43+00:00,242.5,0.01,0.0,0.01,0.0,0.0,1091.0,5295,0.445318046875,False,REGULAR,USD
AAPL241122C00245000,2024-11-21 19:04:56+00:00,245.0,0.01,0.0,0.01,0.0,0.0,227.0,8276,0.51562984375,False,REGULAR,USD
AAPL241122C00247500,2024-11-19 15:47:20+00:00,247.5,0.01,0.0,0.01,0.0,0.0,63.0,1613,0.5468795312500001,False,REGULAR,USD
AAPL241122C00250000,2024-11-21 20:08:15+00:00,250.0,0.01,0.0,0.01,0.0,0.0,10.0,6732,0.5937540625000001,False,REGULAR,USD
AAPL241122C00252500,2024-11-20 15:05:01+00:00,252.5,0.01,0.0,0.01,0.0,0.0,11.0,87,0.6562534375000001,False,REGULAR,USD
AAPL241122C00255000,2024-11-21 18:02:05+00:00,255.0,0.01,0.0,0.01,0.0,0.0,18.0,3153,0.7187528125,False,REGULAR,USD
AAPL241122C00257500,2024-11-15 14:58:51+00:00,257.5,0.01,0.0,0.01,0.0,0.0,280.0,552,0.7812521875,False,REGULAR,USD
AAPL241122C00260000,2024-11-19 18:10:38+00:00,260.0,0.01,0.0,0.01,0.0,0.0,2.0,1300,0.8437515624999999,False,REGULAR,USD
AAPL241122C00265000,2024-11-18 18:56:28+00:00,265.0,0.01,0.0,0.01,0.0,0.0,5.0,366,0.937500625,False,REGULAR,USD
AAPL241122C00270000,2024-11-20 16:56:54+00:00,270.0,0.01,0.0,0.01,0.0,0.0,10.0,446,1.0625046875000002,False,REGULAR,USD
AAPL241122C00275000,2024-11-07 17:43:10+00:00,275.0,0.01,0.0,0.01,0.0,0.0,40.0,557,1.15625421875,False,REGULAR,USD
AAPL241122C00280000,2024-10-31 15:35:09+00:00,280.0,0.02,0.0,0.01,0.0,0.0,103.0,585,1.2500037499999999,False,REGULAR,USD
AAPL241122C00285000,2024-11-19 16:41:01+00:00,285.0,0.01,0.0,0.01,0.0,0.0,4.0,97,1.3750031249999999,False,REGULAR,USD
AAPL241122C00290000,2024-11-13 16:46:52+00:00,290.0,0.01,0.0,0.01,0.0,0.0,3.0,86,1.4375028125,False,REGULAR,USD
AAPL241122C00295000,2024-11-15 15:00:09+00:00,295.0,0.01,0.0,0.01,0.0,0.0,1.0,3,1.5625021874999998,False,REGULAR,USD
AAPL241122C00300000,2024-11-21 19:26:08+00:00,300.0,0.01,0.0,0.01,0.0,0.0,3.0,1349,1.625001875,False,REGULAR,USD
